id,name,currentTribe,priority,method,cost,attack,hp,text,imageUrl,reason,manualAnswer
card_3bcff462,きめんどうし,なし,高,db_explicit_none,2,2,3,召喚時：自分のデッキの上からカードを2枚見る。1枚をデッキの上に戻し残りをデッキの下に戻す。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_c504381c,きりかぶおばけ,なし,高,db_explicit_none,2,2,2,召喚時：GET(1)。BET：1ターンに1回のみ、他のランダムな味方ユニットのHP+2。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_c45c254d,くしざしツインズ,なし,高,db_explicit_none,2,1,2,味方リーダーの武器の攻撃力+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_89cd00d7,くらやみハーピー,なし,高,db_explicit_none,2,2,2,召喚時：ユニット1体のHPを攻撃力と同じ値にする,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_0aff24b1,しびれだんびら,なし,高,db_explicit_none,2,3,2,召喚時:味方リーダーが装備中の武器に耐久力+1と「攻撃した敵ユニットを次のターン終了時まで攻撃不能にする」を付与する,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_35914b0d,しましまキャット,なし,高,db_explicit_none,2,2,2,召喚時&死亡時：しあわせのたね1枚を手札に加える,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_69bd35ef,しんぴのよろい,なし,高,db_explicit_none,2,0,0,この対戦の間味方リーダーは「自分のターン終了時味方リーダーのHPを2回復する」を得る,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_2e3a7eda,じごくのハサミ,なし,高,db_explicit_none,2,3,2,絶好調、このユニットが絶好調状態なら相手のターン中このユニットが受けるダメージは1になる。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_2924b5f1,じんめんじゅ,なし,高,db_explicit_none,2,1,4,自分のターン終了時このユニットのHPを1回復,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_7d555473,たけやりへい,なし,高,db_explicit_none,2,2,2,召喚時：このターン中ユニット1体の攻撃力+2,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_c5e37b2c,たんすミミック,なし,高,db_explicit_none,2,2,2,召喚時：このカード以外の自分の手札が6枚以上ある場合敵ユニット1体をコストが1低いランダムなユニットに変身させる。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_707a7f3f,とうろうへい,なし,高,db_explicit_none,2,3,1,召喚時：このターン中味方リーダーの攻撃力+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_2b5c40ef,とつげきこぞう,なし,高,db_explicit_none,2,3,4,正面に敵ユニットが1体もいない場合攻撃できない。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_743df4a8,とらおとこ,なし,高,db_explicit_none,2,3,2,召喚時:地形マスに召喚された場合+1/+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_05056c90,どくやずきん,なし,高,db_explicit_none,2,2,3,相手がデッキからカードを手札に加える度的リーダーに1ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_295e49ed,どくろあらい,なし,高,db_explicit_none,2,0,0,攻撃対象が敵リーダーの場合このターン中攻撃力+2,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_73c78940,どくイモムシ,なし,高,db_explicit_none,2,2,1,死亡時：ランダムな敵ユニット1体を毒にする,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_5752c537,どんぐりベビー,なし,高,db_explicit_none,2,2,3,味方リーダーのHPが回復する度カードを1枚引く,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_543a5394,はえおとこ,なし,高,db_explicit_none,2,3,3,死亡時：相手リーダーのテンション+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_a003c93b,ひとくいサーベル,なし,高,db_explicit_none,2,3,2,味方リーダーの攻撃で敵ユニットを倒す度敵リーダーに1ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_4cc8f84c,ひとつめピエロ,なし,高,db_explicit_none,2,0,4,テンションリンク：ランダムな敵ユニット1体に1ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_7cec7648,ほしふるうでわ,なし,高,db_explicit_none,2,0,0,ユニット1体に「攻撃力が4以下の間速攻と2回攻撃を得る」を付与する,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_b4a32f3c,まじゅつし,なし,高,db_explicit_none,2,2,2,死亡時:死亡したマスの地形を魔法陣に変える。この効果で地形の上書きはできない。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_7323a25d,まじょ,なし,高,db_explicit_none,2,3,2,選択：・魔法使いの特技カードをランダムに1枚手札に加える・魔力の息吹を1枚手札に加える,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_21630266,まどうし,なし,高,db_explicit_none,2,1,4,攻撃時：このターン中特技ダメージ+1を得る,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_38b84c22,まものつかい,なし,高,db_explicit_none,2,3,1,死亡時:自分のデッキからパワフルバッジを持つユニットを1枚引く,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_facf6754,みみずん,なし,高,db_explicit_none,2,2,3,召喚時：味方建物1つを手札に戻す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_16bf66fb,むつでエビ,なし,高,db_explicit_none,2,2,3,召喚時:相手の手札が3枚以下の場合HP+1とにおうだちを得る,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_8585fce5,ももんじゃ,なし,高,db_explicit_none,2,2,2,召喚時：敵ユニット１体につきHP+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_22961233,やみのとうぞく,なし,高,db_explicit_none,2,3,1,召喚時:相手のデッキのランダムなカードと同じカード1枚を手札に加える,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_768acf21,よるのていおう,なし,高,db_explicit_none,2,2,2,テンションリンク：後列にいるランダムな敵ユニット1体を前列のランダムな空きマスに移動させる,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_e462792f,わたぼう,なし,高,db_explicit_none,2,2,2,ターンを終了したプレイヤーはカードを1枚引く,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_08f55531,わらいぶくろ,なし,高,db_explicit_none,2,1,2,召喚時：カードを1枚引く,https://gameconductor.com/dqrivals/wp-content/uploads/card_img_20.jpg,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_911a6db3,アロードッグ,なし,高,db_explicit_none,2,3,1,召喚時：このカード以外の自分の手札が6枚以上ある場合敵1体に2ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_21ed9677,イエローシックル,なし,高,db_explicit_none,2,1,4,正面にいるユニットと戦闘をする場合このターン中攻撃力+2,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_47d9aa29,イノブタマン,なし,高,db_explicit_none,2,2,2,召喚時：このターン中味方ユニット1体に攻撃力+3と「敵リーダーを攻撃できない」を付与する,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_c0de3c42,インプ,なし,高,db_explicit_none,2,2,3,召喚時：GET(1)。BET：デッキの一番上が偶数コストなら敵リーダーに2ダメージ。このユニットへのBETは1ターン1回,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_d05b74e8,エビルアップル,なし,高,db_explicit_none,2,2,1,味方のヒーロースキルが発動したターン中手札にあるこのユニットのコスト-2,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_fd3ed56e,エビルポット,なし,高,db_explicit_none,2,1,2,熟練度(0)、おうえん、死亡時:自分のデッキの上7枚から熟練度を持つカードを1枚引く。残りをデッキの下に戻す。(2)攻撃力+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_72095d77,オコボルト,なし,高,db_explicit_none,2,3,2,におうだち、召喚時：敵リーダーがパワフルバッジを持つ場合+2/+2,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_721fe799,オベルジーヌ,なし,高,db_explicit_none,2,2,2,味方ユニットのHPが回復する度+1/+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_671af643,オーク,なし,高,db_explicit_none,2,2,3,貫通,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_8ae971ee,カンダタこぶん,なし,高,db_explicit_none,2,3,2,召喚時：GET(1)。BET：このターン中、次に使用するテンションカードのコストが0になる。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_f9b880a8,キメラ,なし,高,db_explicit_none,2,3,2,召喚時：ユニット1体の位置を前後に入れ替える,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_84df096e,キラーG,なし,高,db_explicit_none,2,2,2,貫通、ステルス、死亡時：味方建物があるならカードを1枚引く,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
